ZA_ZAPIS_ID,ZA_RO_ROK,ZA_DZ_DZIAL1_ID,DZ_NAZWA,ZA_TYTUL,ZA_TYTUL_CALOSCI,ZA_TE_TEATR_ID,TE_NAZWA,ZA_OPIS_WSPOLTWORCOW,ZA_NAZWA_ADAPT_DZIELA,ZA_OPIS_ADAPT_DZIELA,ZA_ADNOTACJE
153884,1991,231,Spektakle fabularne TV,"Chcę, bądź oczyszczony",,,,,,"Reż. aut. II, 8 IV 1991, 45'. [Monodram w wykonaniu Henryka Machalicy]",
154500,1991,231,Spektakle fabularne TV,Łąka,,,,,,"Reż. Stefan Szlachtycz. I, 16 V 1991, 28'",
156741,1991,231,Spektakle fabularne TV,Pukam do drzwi kamienia,,,,,,"Reż. Barbara Borys-Damięcka. II, 1 XI 1991, 57'",
157302,1991,231,Spektakle fabularne TV,Dziady,,,,,,"Reż. Konrad Swinarski. Cz. 1-2. I, 20 XI 1991, 192' [emisja w 2 cz.]",
160826,1991,231,Spektakle fabularne TV,Podpis,,,,,,"Reż. Andrzej Titkow. II, 5 XII 1991, 68'",
160836,1991,231,Spektakle fabularne TV,Balladyna,,,,,,"Reż. Olga Lipińska. I, 18 XII 1991, 120'",
161382,1991,231,Spektakle fabularne TV,Pamiętniki Adama i Ewy,,,,,,"Tł. Teresa Truszkowska. Adapt. i reż. Krzysztof Nazar. II, 24 XII 1991, 41'",
161386,1991,231,Spektakle fabularne TV,Wigilia w poezji polskiej,,,,,,"[Wybór poezji]. Oprac. Krzysztof Miklaszewski. Reż. Jacek Knop. I, 24 XII 1991, 23'",
161387,1991,231,Spektakle fabularne TV,"""Będę cię kochał, miłował cię będę""",,,,,,"[Wybór poezji]. Oprac. Aleksandra Czarnecka. Reż. Dariusz Pawelec. II, 24 XII 1991, 22'",
161390,1991,231,Spektakle fabularne TV,Silniejsza,,,,,,"Tł. Zygmunt Łanowski. Reż. Andrzej Wajda. I, 25 XII 1991, 28'. [Monodram w wyk. Krystyny Jandy]",
161396,1991,231,Spektakle fabularne TV,Kabaret Warietano,,,,,,"Reż. Józef Dobrowolski, Wojciech Młynarski. II, 29 XII 1991, 65'",
116838,1991,231,Spektakle fabularne TV,Polowanie na kaczki,,,,,,"Tł. Rene Śliwowski. Reż. Andrzej Maj. I, 30 XII 1991, 130'",
161401,1992,231,Spektakle fabularne TV,Nagi król,,,,,,"Cz. 1-3. Reż. Edward Wojaczek. I, 10 V 1992, 45'; 17 V 1992, 60'; 24 V 1992, 40'",
161402,1992,231,Spektakle fabularne TV,Kat czeka niecierpliwie,,,,,,"Cz. 1-2. Tł. Robert Stiller. Reż. Krzysztof Iwanowski. II, 22 X 1992, 75'; 29 X 199, 60'",
161404,1992,231,Spektakle fabularne TV,"Życie to miejsce, gdzie nie można żyć",,,,,,"Reż. aut. II, 30 XII 1992, 75'. [Monodram oparty na poezji i wątkach biogr. życia Mariny Cwietajewej w wyk. Teresy Budzisz-Krzyżanowskiej].",
161406,1992,231,Spektakle fabularne TV,"Gwałtu, co się dzieje",,,,,,"Reż. Olga Lipińska. I, 28 XII 1992, 90'",
161407,1992,231,Spektakle fabularne TV,Od stworzenia świata,,,,,,"Reż. aut. I, 27 XII 1992, 50'",
161410,1992,231,Spektakle fabularne TV,Giacomo Joyce,,,,,,"Tł. Maciej Słomczyński. Adapt. i reż. Andrzej Maj. II, 23 XII 1992, 35'",
161423,1992,231,Spektakle fabularne TV,W małym dworku,,,,,,"Reż. Andrzej Łapicki. I, 21 XII 1992, 105'",
161425,1992,231,Spektakle fabularne TV,Kopciuszek,,,,,,"Reż. Andrzej Maj. I, 20 XII 1992, 50'",
161431,1992,231,Spektakle fabularne TV,Spadek na życzenie,,,,,,"Adapt. Ewa Gajak. Reż. Waldemar Śmigasiewicz. I, 19 XII 1992, 70'.",
161433,1992,231,Spektakle fabularne TV,Pomarańcze,,,,,,"Reż. Barbara Borys-Damięcka, Romuald Szejd. II, 17 XII 1992, 60'",
161437,1992,231,Spektakle fabularne TV,Wspaniałe życie,,,,,,"Tł. Barbara Grzegorzewska. Reż. Ireneusz Engler. I, 14 XII 1992, 85'",
161443,1992,231,Spektakle fabularne TV,Ballada o Kasi i drzewie,,,,,,"Reż. aut. I, 13 XII 1992, 65'",
161452,1992,231,Spektakle fabularne TV,Wizyta starszej pani,,,,,,"Tł. Marceli Ranicki, Andrzej Wirth. Reż. Jerzy Gruza. I, 12 XII 1992, 80'",
161464,1992,231,Spektakle fabularne TV,Moskwa-Pietuszki,,,,,,"Tł. Andrzej Drawicz. Adapt. i reż. Tomasz Zygadło. II, 9 XII 1992, 100'",
161467,1992,231,Spektakle fabularne TV,Ślub,,,,,,"Reż. Jerzy Jarocki. I, 7 XII 1992, 170'",
161471,1992,231,Spektakle fabularne TV,Godzina słońca,,,,,,"Tł. Małgorzata Semil. Reż. Mirosław Gronowski. I, 5 XII 1992, 45'",
161501,1992,231,Spektakle fabularne TV,Trąd w Pałacu Sprawiedliwości,,,,,,"Tł. Jadwiga Pasenkiewicz. Reż. Gustaw Holoubek. I, 28 XI 1992, 110'",
161516,1992,231,Spektakle fabularne TV,Azyl dla bandyty,,,,,,"Reż. Bogdan Augustyniak. II, 26 XI 1992, 60'",
161524,1992,231,Spektakle fabularne TV,Wilk stepowy,,,,,,"Tł. Gabriela Mycielska. Reż. Teresa Kotlarczyk. I, 23 XI 1992, 80'",
161526,1992,231,Spektakle fabularne TV,Ulica Krokodyli,,,,,,"Reż. Janusz Wiśniewski. II, 22 XI 1992, 50'",
161528,1992,231,Spektakle fabularne TV,Teatralna ballada,,,,,,"Reż. Wiesław Komasa. I, 22 XI 1992, 55'",
161529,1992,231,Spektakle fabularne TV,Warszawianka,,,,,,"Reż. Andrzej Łapicki. I, 16 XI 1992, 60'",
161530,1992,231,Spektakle fabularne TV,Bajki czyli obrazki z dziecinnego pokoju,,,,,,"Reż. Robert Gliński. I, 15 XI 1992, 40'",
161531,1992,231,Spektakle fabularne TV,Pułapka,,,,,,"Reż. Stanisław Różewicz. I, 14 XI 1992, 120'",
161533,1992,231,Spektakle fabularne TV,Wielki kawałek tortu w pułapce na myszy,,,,,,"Tł. Jolanta Sell. Reż. Jerzy Majewski. II, 12 XI 1992, 55'",
161535,1992,231,Spektakle fabularne TV,Bezgrzeszne lata,,,,,,"Adapt. i reż. Włodzimierz Pawlak. I, 11 XI 1992, 60'",
161538,1992,231,Spektakle fabularne TV,Płatonow,,,,,,"Tł. Adam Tarn. Reż. Andrzej Domalik. I, 9 XI 1992, 160'",
161539,1992,231,Spektakle fabularne TV,Lekarz bezdomny,,,,,,"Reż. Szczepan Szczykno. I, 7 XI 1992, 90'",
161575,1992,231,Spektakle fabularne TV,Dzień słodkiej śmierci,,,,,,"Reż. Jerzy Sztwiertnia. II, 5 XI 1992, 65'",
161576,1992,231,Spektakle fabularne TV,Zaproszenie na egzekucję,,,,,,"Tł. Leszek Engelking. Adapt. i reż. Walery Fokin. II, 4 XI 1992, ok. 90'",
161577,1992,231,Spektakle fabularne TV,Sąd nad Brzozowskim,,,,,,"Reż. aut. I, 2 XI 1992, 120'",
161580,1992,231,Spektakle fabularne TV,Janko Muzykant,,,,,,"Adapt. Marek Prałat. Reż. Halina Łabonarska, Marek Prałat. I, 1 XI 1992, 51'",
161582,1992,231,Spektakle fabularne TV,Palacz zwłok,,,,,,"Tł. Janusz Anderman, Tadeusz Lis. Reż. Wojciech Wiszniewski. I, 31 X 1992, 60'",
161587,1992,231,Spektakle fabularne TV,Jesienny wieczór,,,,,,"Tł. Danuta Żmij. Reż. Ludwik Rene. I, 25 X 1992, 48'",
161590,1992,231,Spektakle fabularne TV,Żołnierz i bohater,,,,,,"Tł. Mira Michałowska. Reż. Edward Dziewoński. I, 24 X 1992, 100'",
161591,1992,231,Spektakle fabularne TV,Król Edyp,,,,,,"Tł. Kazimierz Morawski. Reż. Laco Adamik. I, 19 X 1992, 65'",
161597,1992,231,Spektakle fabularne TV,Księżniczka na ziarnku grochu,,,,,,"Reż. Andrzej Maj. I, 18 X 1992, 35'",
161608,1992,231,Spektakle fabularne TV,Wspomnienia,,,,,,"Tł. Mira Michałowska, Irena Szymańska. Reż. Irena Wollen. I, 17 X 1992, 70'",
161620,1992,231,Spektakle fabularne TV,Akcja V1-V2,,,,,,"Cz. 1-7. Adapt. pt. ""Akcja V"" i dialogi: Jerzy Janicki. Reż. Andrzej Zakrzewski. II, 3 IX 1992, 55'; 10 IX 1992, 60; 17 IX 1992, 65'; 24 IX 1992, 60'; 1 X 1992, 60; 8 X 1992, 55'; 15 X 1992, 55'",
161623,1992,231,Spektakle fabularne TV,Szklana menażeria,,,,,,"Tł. Kazimierz Piotrowski. Reż. Barbara Borys-Damięcka. I, 12 X 1992, 95'",
161624,1992,231,Spektakle fabularne TV,Staś Witkacy,,,,,,"Reż. Zbigniew Mich. I, 11 X 1992, 40'",
161626,1992,231,Spektakle fabularne TV,Antygona,,,,,,"Tł. Jerzy Lisowski. Reż. Andrzej Łapicki. I, 10 X 1992, 80'",
161628,1992,231,Spektakle fabularne TV,W niedzielę po południu,,,,,,"Adapt. i reż. Roland Rowiński. II, 7 X 1992, 55'",
161635,1992,231,Spektakle fabularne TV,Gdy rozum śpi...,,,,,,"Tł. Kazimiera Fekesz. Reż. Piotr Mikucki. I, 5 X 1992, 105'",
161636,1992,231,Spektakle fabularne TV,Grube ryby,,,,,,"Reż. Jan Bratkowski. I, 3 X 1992, 80'",
161639,1992,231,Spektakle fabularne TV,"""...Tak chcę Tak""",,,,,,"Tł. Maciej Słomczyński, Zygmunt Allan. Reż. Henryk Baranowski. II, 30 IX 1992, 90'",
161641,1992,231,Spektakle fabularne TV,Nieboskie stworzenie,,,,,,"Reż. Paweł Karpiński. I, 28 IX 1992, 55'",
161645,1992,231,Spektakle fabularne TV,Umieranie wieku,,,,,,"[Wybór poezji]. Tł. Stanisław Barańczak, Maria Leśniewska, Wodzimierz Słobodnik, Tadeusz Nyczek, Seweryn Pollak. Reż. Krzysztof Orzechowski. II, 27 IX 1992, 45'",
161647,1992,231,Spektakle fabularne TV,Dzikie konie,,,,,,"Reż. Tadeusz Worontkiewicz. I, 27 IX 1992, 70'",
161655,1992,231,Spektakle fabularne TV,Beatrix Cenci,,,,,,"Reż. Gustaw Holoubek. I, 21 IX 1992, 135'",
161656,1992,231,Spektakle fabularne TV,"Twarze Witkacego, czyli Regulamin Firmy Portretowej",,,,,,"Reż. Andrzej Maj. II, 20 IX 1992, 75'",
161657,1992,231,Spektakle fabularne TV,Czupurek,,,,,,"Reż. Barbara Borys-Damięcka. I, 20 IX 1992, 60'",
161661,1992,231,Spektakle fabularne TV,Przyszedł mężczyzna do kobiety,,,,Tł. Andrzej Wanat. Reż. Tomasz Zygadło,,"Tł. Andrzej Wanat. Reż. Tomasz Zygadło. I, 14 IX 1992, 90'",
161664,1992,231,Spektakle fabularne TV,Ifigenia w Taurydzie,,,,,,"Tł. Edward Csato. Reż. Erwin Axer. I, 12 IX 1992, 90'",
161666,1992,231,Spektakle fabularne TV,Skąpiec,,,,,,"Tł. Bohdan Korzeniewski. Reż. Jan Bratkowski. I, 7 IX 1992, 80'",
161670,1992,231,Spektakle fabularne TV,Wyprawa profesora Tarantogi,,,,,,"Reż. Maciej Wojtyszko. I, 5 IX 1992, 105'",
161672,1992,231,Spektakle fabularne TV,Polityka,,,,,,"Reż. Michał Kwieciński. I, 31 VIII 1992, 85'",
161675,1992,231,Spektakle fabularne TV,Rewolwer,,,,,,"Reż. Jan Świderski. I, 29 VIII 1992, 85'",
161681,1992,231,Spektakle fabularne TV,Stalin,,,,,,"Tł. Ryszard Turczyn. Reż. Kazimierz Kutz. I, 24 VIII 1992, 155'",
161685,1992,231,Spektakle fabularne TV,Odlutki i poeta,,,,,,"Reż. Andrzej Łapicki. I, 22 VIII 1992, 45'",
161689,1992,231,Spektakle fabularne TV,Kean,,,,,,"Tł. Jerzy Macierakowski. Reż. Wojciech Adamczyk. I, 17 VIII 1992, 180'",
161690,1992,231,Spektakle fabularne TV,"Markietanki, czyli kobiety na tyłach w walce o pokój",,,,,,"Reż. Krzysztof Jasiński. II, 24 I 1992, 60'; [powtórna emisja:]12 VIII 1992",
161695,1992,231,Spektakle fabularne TV,Jesienny wieczór,,,,,,"Tł. Danuta Żmij-Zielińska. Reż. Jacek Koprowicz. I, 22 VI 1992, 60'; [ponowna emisja:] 3 VIII 1992",
161699,1992,231,Spektakle fabularne TV,Dwie blizny,,,,,,"Reż. Andrzej Łapicki. I, 1 VIII 1992, 75'",
161700,1992,231,Spektakle fabularne TV,Silniejsza,,,,,,"Tł. Zygmunt Łanowski. Reż. Andrzej Wajda. I, 27 VII 1992, 28'",
161755,1992,231,Spektakle fabularne TV,Mąż i żona,,,,,,"Reż. Bohdan Korzeniewski. I, 25 VII 1992, 95'",
161756,1992,231,Spektakle fabularne TV,Zwierzenia klowna,,,,,,"Tł. Teresa Jętkiewicz. Adapt. i reż. Maciej Dutkiewicz. I, 20 VII 1992, 67'",
161757,1992,231,Spektakle fabularne TV,Pierwsza lepsza,,,,,,"Reż. Andrzej Łapicki. I, 18 VII 1992, 45'",
161758,1992,231,Spektakle fabularne TV,Safari,,,,,,"Tł. Małgorzata Łukasiewicz. Reż. Wiesław Wodecki. II, 15 VII 1992, 60'",
161759,1992,231,Spektakle fabularne TV,Obcy bliscy,,,,,,"Tł. Jerzy Wieluński. Reż. Michał Kwieciński. I, 13 I 1992, 75'; [powtórna emisja:] 13 VII 1992",
161763,1992,231,Spektakle fabularne TV,Dożywocie,,,,,,"Reż. Jacek Woszczerowicz. I, 11 VII 1991, 85'",
161765,1992,231,Spektakle fabularne TV,Smutku wesołek - istnienie Leśmianem,,,,,,"[Wybór poezji]. Reż. Waldemar Stroński. II, 8 VII 1992, 40'",
161768,1992,231,Spektakle fabularne TV,Ojciec,,,,,,"Tł. Zygmunt Łanowski. Reż. Jan Maciejowski. I, 6 VII 1992, 123'",
161771,1992,231,Spektakle fabularne TV,Świeczka zgasła,,,,,,"Reż. Andrzej Łapicki. I, 4 VII 1992, 40'",
161772,1992,231,Spektakle fabularne TV,Kaczo,,,,,,"Reż. Wojciech Ziemiański. II, 1 VII 1992, 65'",
161773,1992,231,Spektakle fabularne TV,Nieporównany Crichton,,,,,,"Tł. Adam Tarn. Reż. Andrzej Maj. I, 27 VI 1992, 115'",
161774,1992,231,Spektakle fabularne TV,Ożenek,,,,,,"Tł. Julian Tuwim. Reż. i adapt. Ewa Bonacka. I, 20 VI 1992, 95'",
161776,1992,231,Spektakle fabularne TV,Burzliwe życie Lejzora Rajtszwańca,,,,,,"Tł. Maria Popowska. Adapt. Katarzyna Sobol, Maciej Wojtyszko. Reż. Maciej Wojtyszko, Waldemar Śmigasiewicz. I, 15 VI 1992, 126'",
161778,1992,231,Spektakle fabularne TV,Czerwona sukienka,,,,,,"Reż. Zofia Miklińska. I, 14 VI 1992, 40'",
161779,1992,231,Spektakle fabularne TV,"Ja, Fuerbach",,,,,,"Tł. Jacek Buras. Reż. Tadeusz Łomnicki. I, 13 VI 1992, 91'",
161780,1992,231,Spektakle fabularne TV,Kwartet dla czterech aktorów,,,,,,"Reż. Mikołaj Grabowski. II, 10 VI 1992, 90'",
161782,1992,231,Spektakle fabularne TV,Natan mędrzec,,,,,,"Tł. Anastazy Kwiryn. Reż. Krzysztof Babicki. I, 8 VI 1992, 81'",
161785,1992,231,Spektakle fabularne TV,Czerwony Kapturek,,,,,,"Reż. Tadeusz Słobodzianek. I, 6 VI 1992, 45'",
161792,1991,231,Spektakle fabularne TV,Zbrodnia z premedytacją,,,,,,"Reż. Wojciech Adamczyk. II, 3 VI 1992, 70'",
161798,1992,231,Spektakle fabularne TV,Ogień na wichrze,,,,,,"Reż. Wojciech Solarz. I, 1 VI 1992, 110'",
161810,1992,231,Spektakle fabularne TV,"Przedstawienie ""Hamleta"" we wsi Głucha Dolna",,,,,,"Tł. Stanisław Kaszyński. Reż. Olga Lipińska. I, 30 V 1992, 120'",
161813,1992,231,Spektakle fabularne TV,"Drzwi muszą być albo otwarte, albo zamknięte",,,,,,"Tł. Jerzy Lisowski. Reż. Michał Kwieciński. I, 23 V 1992, 40'",
161815,1992,231,Spektakle fabularne TV,Stół,,,,,,"Reż. Krzysztof Lang. II, 20 V 1992, 55'",
161816,1992,231,Spektakle fabularne TV,Polowanie na karaluchy,,,,,,"Reż. Krzysztof Nazar. I, 18 V 1992, 90'",
161821,1992,231,Spektakle fabularne TV,Szalbierz,,,,,,"Tł. Mieczysław Dobrowolny. Adapt. i reż. Tomasz Wiszniewski. I, 16 V 1992, 105'",
161824,1992,231,Spektakle fabularne TV,Audiencja III,,,,,,"Reż. Maria Maj, Maciej Kozłowski. II, 13 V 1992, 60'",
161827,1992,231,Spektakle fabularne TV,Cieszmy się życiem,,,,,,"Tł. M.W. Różycki. Reż. Edward Dziewoński. I, 11 V 1992, 85'",
161828,1992,231,Spektakle fabularne TV,Upadek,,,,,,"Tł. Joanna Guze. Reż. Jerzy Markuszewski. II, 6 V 1992, 65'",
161829,1992,231,Spektakle fabularne TV,"To, co najpiękniejsze",,,,,,"Reż. Andrzej Łapicki. I, 4 V 1992, 110'",
161831,1992,231,Spektakle fabularne TV,Wyzwolenie,,,,,,"Reż. Konrad Świnarski. I, 2 V 1992, 150'",
161832,1992,231,Spektakle fabularne TV,Skrzywdzeni i poniżeni,,,,,,"Tł. Władysław Broniewski. Adapt. i reż. Izabella Cywińska. I, 27 IV 1992, 135'",
161834,1992,231,Spektakle fabularne TV,Szable i miecze,,,,,,"Tł. i adapt. Liliana Bardijewska. Reż. Włodzimierz Pawlak. I, 26 IV 1992, 40'",
161835,1992,231,Spektakle fabularne TV,Zrzędność i przekora,,,,,,"Reż. Andrzej Łapicki. I, 25 IV 1992, 50'",
161836,1992,231,Spektakle fabularne TV,Żołnierz królowej Madagaskaru,,,,,,"Reż. Jerzy Gruza. I, 20 IV 1992, 105'",
161840,1992,231,Spektakle fabularne TV,Czarno na białym,,,,,,"Reż. Marek Prałat. I, 19 IV 1992, 35'",
161841,1992,231,Spektakle fabularne TV,Zemsta,,,,,,"Reż. Jan Świderski. I, 15 IV 1992, 105'",
161869,1992,231,Spektakle fabularne TV,Złoczyńca. Drogi pies. Ojczulek,,,,,,"Adapt. pt. ""Trzy opowiadania"". Reż. Georgij Towstonogow. I, 18 IV 1992, 60'",
161870,1992,231,Spektakle fabularne TV,Psalmy Dawida,,,,,,"Tł. Roman Brandataetter. Reż. Robert Gliński. II, 15 IV 1992, 75'. [Monodram w wyk. Olgierda Łukaszewicza]",
161871,1992,231,Spektakle fabularne TV,"Becket, czyli honor Boga",,,,,,"Tł. Jadwiga Kukułczanka. Reż. Grzegorz Warchoł. I, 13 IV 1992, 115'",
161872,1992,231,Spektakle fabularne TV,Niezwykłe przygody z palcem ludojada,,,,,,"Reż. Cezary Morawski. II, 12 IV 1992, 70'",
161873,1992,231,Spektakle fabularne TV,Dziś są moje urodziny,,,,,,"Reż. Tadeusz Kantor. II, 8 IV 1992, 85'",
161874,1992,231,Spektakle fabularne TV,Kolacja,,,,,,"Tł. Barbara Grzegorzewska. Reż. Wojciech Adamczyk. I, 6 IV 1992, 100'",
161875,1992,231,Spektakle fabularne TV,Mężczyzna,,,,,,"Reż. Wojciech Nowak. I, 4 IV 1992, 60'",
161876,1992,231,Spektakle fabularne TV,Przeprowadzka,,,,,,"Tł. Ryszard Bugajski. Reż. Jacek Gąsiorowski. II, 1 IV 1992, 85'",
161877,1992,231,Spektakle fabularne TV,Palcem po mapie,,,,,,"Reż. Barbara Borys-Damięcka. I, 29 III 1992, 50'",
161878,1992,231,Spektakle fabularne TV,Wygnańcy,,,,,,"Adapt. pt. ""Trio"": Adam Hanuszkiewicz. Reż. Jerzy Gruza. I, 28 III, 45'",
161879,1992,231,Spektakle fabularne TV,Próba,,,,,,"Reż. Mikołaj Grabowski. II, 27 III 1992, 80'",
161880,1992,231,Spektakle fabularne TV,Moralność pani Dulskiej,,,,,,"Reż. Tomasz Zygadło. I, 23 III 1992, 125'",
161881,1992,231,Spektakle fabularne TV,Opatrzności boskiej dzieło,,,,,,"Reż. Tomasz Jaworski. I, 22 III 1992, 50'",
161882,1992,231,Spektakle fabularne TV,Lekarz miłości,,,,,,"Reż. Barbara Borys-Damięcka. I, 21 III 1992, 65'",
161883,1992,231,Spektakle fabularne TV,Hamlet,,,,,,"Tł. Józef Paszkowski. Reż. Jan Englert. I, 18 III 1992, 170'",
161884,1992,231,Spektakle fabularne TV,Pelikan,,,,,,"Tł. Zygmunt Łanowski. Reż. Jan Englert. I, 16 III 1992, 70'",
161885,1992,231,Spektakle fabularne TV,Thermidor,,,,,,"Reż. Jerzy Krasowski. I, 14 III 1992, 125'",
161886,1992,231,Spektakle fabularne TV,Ostatnia taśma,,,,,,"Tł. i reż. Antoni Libera. II, 11 III 1992, 53'",
161888,1992,231,Spektakle fabularne TV,Obywatel Pekosiewicz,,,,,,"Reż. Mikołaj Grabowski. I, 9 III 1992, 115'",
161890,1992,231,Spektakle fabularne TV,Ballada o Kasi i drzewie,,,,,,"Reż. aut. I, 8 III 1992, 60'",
161891,1992,231,Spektakle fabularne TV,,,,,,,,
161892,1992,231,Spektakle fabularne TV,Próba czasu,,,,,,"Reż. Maciej Dutkiewicz. I, 7 III, 60'",
161893,1992,231,Spektakle fabularne TV,W małym domku,,,,,,"Reż. Andrzej Łapicki. I, 29 II 1992, 100'",
161896,1992,231,Spektakle fabularne TV,"Katastrofa. Co, gdzie",,,,,,"Tł. Antoni Libera. Reż. Antoni Libera. II, 27 II 1992, 45'",
161901,1992,231,Spektakle fabularne TV,Bankiet w Blitwie,,,,,,"Adapt. pt. ""Blitwo, ojczyzno moja"": Tadeusz Nyczek. Tł. Maria Krukowska. Reż. Bogdan Hussakowski. I, 24 II 1992, 155'",
161902,1992,231,Spektakle fabularne TV,Wyprzedaż bajek,,,,,,"Reż. Barbara Borys-Damięcka. I, 23 II 1992, 40'",
161904,1992,231,Spektakle fabularne TV,Zegarek,,,,,,"Reż. Jerzy Antczak. I, 17 II 1992, 55'",
161908,1992,231,Spektakle fabularne TV,Zbrodnia i kara,,,,,,"Tł. Czesław Jastrzębiec-Kozłowski. Adapt. i reż. Andrzej Wajda. I, 15 II 1992, 130'",
161913,1992,231,Spektakle fabularne TV,Turlajgroszek,,,,,,"Reż. Piotr Tomaszuk. II, 13 II 1992, 65'",
161923,1992,231,Spektakle fabularne TV,Próba,,,,,,"Tł. i reż. Jerzy Sztwiertnia. I, 10 II 1992, 75'",
161925,1992,231,Spektakle fabularne TV,"Iwona, księżniczka Burgunda",,,,,,"Reż. Jerzy Stuhr. I, 3 II 1992, 125'",
162149,1992,231,Spektakle fabularne TV,Proces,,,,,,"Tł. Bruno Schulz. Adapt. i reż. Agnieszka Holland, Laco Adamik. I, 1 II 1992, 120'",
162150,1992,231,Spektakle fabularne TV,Demokracja,,,,,,"Tł. Barbara Śniadower, Lucjan Śniadower. Reż. Feliks Falk. II, 30 I 1992, 45'",
162154,1992,231,Spektakle fabularne TV,Hamlet,,,,,,"Tł. Stanisław Barańczak. Reż. Andrzej Wajda. I, 27 I 1992, 154'",
162155,1992,231,Spektakle fabularne TV,Opowieść o królu Wysp Hebanowych,,,,,,"Reż. Tadeusz Kwinta. I, 26 I 1992, 60'",
162156,1992,231,Spektakle fabularne TV,Powrót Pana Cogito,,,,,,"Reż. Zbigniew Zapasiewicz. II, 23 I 1992, 65'",
162157,1992,231,Spektakle fabularne TV,Scena rodzinna,,,,,,"Reż. Edward Dziewoński. I, 20 I 1992, 55'",
162159,1992,231,Spektakle fabularne TV,Życie jest snem,,,,,,"Tł. i adapt. Jarosław Marek Rymkiewicz. Reż. Jerzy Jarocki. I, 18 I 1992, 125'",
162161,1992,231,Spektakle fabularne TV,Pornografia,,,,,,"Reż. Andrzej Pawłowski. II, 2 I 1992, 120'",
162164,1992,231,Spektakle fabularne TV,Gra o brzasku,,,,,,"Tł. Tadeusz Jętkiewicz. Reż. i adapt. Jan Buchwald. I, 12 I 1992, 110'",
162165,1992,231,Spektakle fabularne TV,Pirlim-Pem,,,,,,"Reż. Zofia Miklińska. I, 12 I 1992, 35'",
162166,1992,231,Spektakle fabularne TV,Marzyciele,,,,,,"Tł. Maria Kurecka. Reż. Krystian Lupa. II 9 I 1992, 150'",
162167,1992,231,Spektakle fabularne TV,Tango,,,,,,"Reż. Piotr Szulkin. I, 6 I 1992, 99'",
162169,1992,231,Spektakle fabularne TV,ZUN,,,,,,"Reż. aut. II, 9 IX 1992, 50'",
162171,1992,231,Spektakle fabularne TV,Anatomia morderstwa,,,,,,"Cz. 1-2. Tł. Kazimierz Piotrowski. Reż. Janusz Majewski. II, 3 XII 1992, 60'; 10 XI 1992, 80'",
162172,1992,231,Spektakle fabularne TV,W życiu jak w teatrze,,,,,,"Cz. 1-12. Sc. i reż. Barbara Borys-Damięcka. I, 3, 10, 17, 24, 31 X, 7, 14, 28 XI, 5, 12, 19, 26 XII 1992 [każda cz. ok. 30']",
162173,1992,231,Spektakle fabularne TV,Kabaret Olgi Lipińskiej,,,,,,"I, 8 III 1992, 60'; 14 VI 1992, 60'; 22 XI 1992, 45'",
194647,1992,231,Spektakle fabularne TV,Władca czasu,,,,,,"Reż. Włodzimierz Pawlak. I, 28 VI 1992, 45'",
200980,1992,231,Spektakle fabularne TV,W małym domku,,,,,,"Reż. Andrzej Łapicki. I, 21 XII 1992, 105'",
200983,1992,231,Spektakle fabularne TV,Panna Julia,,,,,,"Tł. Zygmunt Łanowski. Reż. Bohdan Korzeniewski. I, 26 IX 1992, 90'",
200985,1992,231,Spektakle fabularne TV,Miłości George'a Washingtona,,,,,,Reż. Henryk Kluba. W real.,
200987,1992,231,Spektakle fabularne TV,"Apologia Orfeusza, śpiewaka i diabła. Rozmowa z diadłem doktora Lutra. Stenogram z metafizycznej konferencji. Wielkie kazanie księdza Bernarda.",,,,,,"Adapt. pt. ""Rozmowa z diabłem"" i reż. Andrzej Bednarek. II, 28 X 1992, 70'",
200993,1992,231,Spektakle fabularne TV,Drobne przyjemności,,,,,,Tł. Małgorzata Semil. Reż. Marcin Sławiński. [Emisja w 1993],
201000,1992,231,Spektakle fabularne TV,Pod wulkanem,,,,,,Reż. Andrzej Pawłowski. W real.,
201016,1992,231,Spektakle fabularne TV,Trzy siostry,,,,,,"Tł. Bronisław Dąbrowski. Reż. Aleksander Bardini. I, 11 IV 1992, 135'",
214388,1993,231,Spektakle fabularne TV,Tajemnica jeziora,,,,,,"Cz. 1-2. Tł. Adam Kaska. Reż. Mariusz Malinowski. II, 11 II 1993; 75', 18 II 1993, 60'",
214389,1993,231,Spektakle fabularne TV,Arszenik i stare koronki,,,,,,"Tł. Antoni Marianowicz, Janusz Minkiewicz. Reż. Maciej Englert. II, 7 I 1993, 70'",
214390,1993,231,Spektakle fabularne TV,Pod dębami,,,,,,"Reż. Maciej Englert. II, 27 I 1993, 60'",
214392,1993,231,Spektakle fabularne TV,Król i sroka,,,,,,"Reż. Andrzej Maj. I, 24 I 1993, 70'",
214393,1993,231,Spektakle fabularne TV,Ptak,,,,,,"Reż. Marek Gracz. I, 23 I 1993, 75'",
214395,1993,231,Spektakle fabularne TV,Kochanek,,,,,,"Tł. Bolesław Taborski. Reż. Robert Gliński. I, 18 I 1993, 46'",
214396,1993,231,Spektakle fabularne TV,Staś,,,,,,"Reż. Gustaw Holoubek. I, 11 I 1993, 40'",
214397,1993,231,Spektakle fabularne TV,Gry salonowe,,,,,,"Reż. Anna Minkiewicz. I, 9 I 1993, 55'",
